CrossCorr1,PolyRegre1,LinRegre1,ARXM1,LSTM1,BestMethod1,BestDelay1
0.1,0.0028901701543431104,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,0.1,0.1,0,PolyRegre1,0.0
0.1,0.0,0.1,0.1,0,PolyRegre1,0.0
0.1,0.0,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,0.1,0.1,0,PolyRegre1,0.0
0.1,0.0,0.1,0.1,0,PolyRegre1,0.0
0.1,0.1,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.1,0.1,0.1,0,LSTM1,0.0
0.1,0.1,0.1,-0.1,0,ARXM1,-0.1
0.1,0.1,0.1,0.1,0,LSTM1,0.0
0.1,0.1,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,-0.1,-0.1,0,LinRegre1,-0.1
0.1,0.1,0.1,0.1,0,LSTM1,0.0
0.1,0.1,0.1,-0.1,0,ARXM1,-0.1
0.1,0.1,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.1,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,0.1,0.0,0,PolyRegre1,0.0
0.1,0.1,0.1,0.1,0,LSTM1,0.0
0.1,0.0,0.1,0.033333323221453395,0,PolyRegre1,0.0
0.1,0.0,-0.1,0.0,0,LinRegre1,-0.1
0.1,0.1,0.1,0.1,0,LSTM1,0.0
0.1,0.1,-0.1,-0.1,0,LinRegre1,-0.1
0.1,0.1,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,0.1,0.1,0,PolyRegre1,0.0
0.1,0.1,0.1,0.1,0,LSTM1,0.0
0.1,0.1,0.1,0.1,0,LSTM1,0.0
0.1,0.0,-0.1,0.0,0,LinRegre1,-0.1
0.1,0.0,0.1,0.0,0,PolyRegre1,0.0
0.1,-0.1,-0.1,0.1,0,PolyRegre1,-0.1
0.1,0.0,-0.1,0.0,0,LinRegre1,-0.1
0.1,-0.1,0.1,-0.1,0,PolyRegre1,-0.1
0.1,0.04056460994790999,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,-0.1,0.0,0,LinRegre1,-0.1
0.1,0.0,0.1,0.03333331930885017,0,PolyRegre1,0.0
0.1,0.0,0.1,0.1,0,PolyRegre1,0.0
0.1,0.0,0.1,0.1,0,PolyRegre1,0.0
0.1,0.0,0.1,0.0,0,PolyRegre1,0.0
0.1,-0.1,-0.1,-0.1,0,PolyRegre1,-0.1
0.1,0.04782610375098069,0.1,0.1,0,LSTM1,0.0
0.1,-0.052941242447723254,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,0.1,-0.1,0,ARXM1,-0.1
0.1,0.0,-0.1,-0.1,0,LinRegre1,-0.1
0.1,-0.1,-0.1,0.1,0,PolyRegre1,-0.1
0.1,0.0,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,0.1,0.0,0,PolyRegre1,0.0
0.1,0.0,0.1,0.1,0,PolyRegre1,0.0
0.1,0.0,0.1,0.1,0,PolyRegre1,0.0
0.1,0.0,0.1,0.1,0,PolyRegre1,0.0
0.1,0.0,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,0.1,0.0,0,PolyRegre1,0.0
0.1,-0.1,0.1,-0.1,0,PolyRegre1,-0.1
0.1,0.0466666459312506,-0.1,0.1,0,LinRegre1,-0.1
0.1,-0.08514115132410123,0.1,0.1,0,PolyRegre1,-0.08514115132410123
0.1,0.0,-0.1,0.1,0,LinRegre1,-0.1
0.1,0.0,0.1,-0.1,0,ARXM1,-0.1
0.1,-0.006207948117610724,-0.1,0.1,0,LinRegre1,-0.1
