CrossCorrelation,PolynomialRegression,LinearRegression,ARXModeling,LSTM,BestMethod,BestDelay
0.0,0.1,0.1,0.1,0,CrossCorrelation,0.0
0.0,0.1,0.0,0.1,0,CrossCorrelation,0.0
0.0,0.1,0.1,0.1,0,CrossCorrelation,0.0
0.0,0.1,0.1,0.1,0,CrossCorrelation,0.0
0.0,0.1,0.1,0.1,0,CrossCorrelation,0.0
0.0,0.1,0.1,0.1,0,CrossCorrelation,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.0,0,ARXModeling,0.0
0.1,0.1,0.1,0.0,0,ARXModeling,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.0,0,ARXModeling,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.0,0.1,0.1,0.1,0,CrossCorrelation,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.0,0.1,0.1,0.1,0,CrossCorrelation,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.0,0,ARXModeling,0.0
0.1,0.1,0.1,0.0,0,ARXModeling,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.0,0.1,0.1,0,PolynomialRegression,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.0,0,ARXModeling,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.0,0.0,0.1,0.1,0,CrossCorrelation,0.0
0.1,0.1,0.0,0.1,0,LinearRegression,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.0,0.1,0.1,0.1,0,CrossCorrelation,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.0,0,ARXModeling,0.0
0.1,0.0,0.1,0.1,0,PolynomialRegression,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.0,0.1,0,LinearRegression,0.0
0.1,0.1,0.0,0.1,0,LinearRegression,0.0
0.1,0.1,0.1,0.0,0,ARXModeling,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.0,0.0,0.1,0.0,0,CrossCorrelation,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.0,0.0,0.1,0.0,0,CrossCorrelation,0.0
0.1,0.1,0.1,0.1,0,LSTM,0.0
0.1,0.1,0.1,0.0,0,ARXModeling,0.0
0.0,0.0,0.1,0.1,0,CrossCorrelation,0.0
